ativo;classificador;RetornoBruto;RetornoLiquido;CustoOperacional;BuyAndHoldP;comprarSempreP;IndInversoP;IndAleatorioP;indAlvo05P;indAlvo1P;indAlvo2P;perdaP;ganhoP;retornoMedioP;perdaMediaP;ganhoMedioP ;qtdePerda;qtdeGanho ;qtdeTotal ;qtdeClasse0 ;qtdeClasse1 ;precisao;acuracia;f1score;recall;specificity;sharpe;sortino;media;desvioPadrao;desvioAbsoluto;mediana;quantil;minimo;maximo;amplitude;variancia; DataInicial; DataFinal; QtdeDias; PrecoInicial; PrecoFinal; Classe0; Classe1; QtdeClasse0;QtdeClasse1;volatilidade;volatilidadeDowsid;qtdeD3_caiu;qtdeD3_estavel;qtdeD3_subiu;qtdeRompimento;qtdeCorrecao;qtdeContraTendencia;ShapiroWilk;KolmogorovSmirnov;Tstudent;Anova;kruskalWallis
BRSR6;1;3.27;2.55;0.72;14.40;11.93;8.66;10.50;-1.10;4.81;6.98;-11.34;14.61;0.16;-1.13;1.46;10;10;20;9;20;50.00;44.83;55.56;62.50;23.08;0.23;0.47;0.16;1.64;1.30;0.07;0.07;-2.65;3.50;6.15;2.69;03/07/2017;11/08/2017;30;13.20;15.49;43.33;56.67;13;17;3.79;1.85;18;0;15;3;0;4;0.91;0.15;0.61;0.65;0.59
BRSR6;2;6.46;5.04;1.42;14.40;11.93;5.48;3.13;3.81;6.53;8.32;-4.23;10.69;0.50;-0.60;1.78;7;6;13;16;13;46.15;41.38;41.38;37.50;46.15;1.07;2.19;0.50;1.49;1.19;0.00;0.00;-1.69;3.50;5.19;2.22;03/07/2017;11/08/2017;30;13.20;15.49;43.33;56.67;13;17;3.79;1.85;18;0;15;3;0;4;0.84;0.47;0.88;0.89;0.81
BRSR6;3;5.40;4.21;1.19;14.40;11.93;6.54;11.08;1.54;5.55;9.10;-9.22;14.61;0.28;-1.02;1.46;9;10;19;10;19;52.63;48.28;57.14;62.50;30.77;0.79;1.62;0.28;1.56;1.26;0.13;0.13;-2.21;3.50;5.71;2.44;03/07/2017;11/08/2017;30;13.20;15.49;43.33;56.67;13;17;3.79;1.85;18;0;15;3;0;4;0.90;0.12;0.79;0.87;0.80
BRSR6;4;1.63;1.27;0.36;14.40;11.93;10.30;6.73;3.02;4.53;3.43;-3.94;5.57;0.14;-0.66;0.93;6;6;12;17;12;50.00;44.83;42.86;37.50;53.85;-0.20;-0.42;0.14;1.05;0.79;0.07;0.07;-1.98;1.71;3.69;1.11;03/07/2017;11/08/2017;30;13.20;15.49;43.33;56.67;13;17;3.79;1.85;18;0;15;3;0;4;0.93;0.96;0.60;0.99;0.98
BRSR6;5;1.10;0.86;0.24;14.40;11.93;10.83;10.81;-2.60;-0.10;3.67;-11.47;12.57;0.06;-1.27;1.57;9;8;17;12;17;47.06;41.38;48.48;50.00;30.77;-0.34;-0.71;0.07;1.78;1.42;0.00;0.00;-2.65;3.50;6.15;3.16;03/07/2017;11/08/2017;30;13.20;15.49;43.33;56.67;13;17;3.79;1.85;18;0;15;3;0;4;0.82;0.47;0.51;0.65;0.86
BRSR6;6;2.49;1.94;0.55;14.40;11.93;9.45;11.42;0.52;3.02;1.46;-2.45;4.93;0.36;-0.61;1.64;4;3;7;22;7;42.86;41.38;26.09;18.75;69.23;0.02;0.04;0.36;1.55;1.10;0.00;0.00;-1.98;3.03;5.01;2.39;03/07/2017;11/08/2017;30;13.20;15.49;43.33;56.67;13;17;3.79;1.85;18;0;15;3;0;4;0.85;0.93;0.94;0.85;0.79
BRSR6;7;8.06;6.29;1.77;14.40;11.93;3.87;4.47;0.07;2.08;6.91;-7.00;15.06;0.54;-1.00;1.88;7;8;15;14;15;53.33;48.28;51.61;50.00;46.15;1.49;3.06;0.54;1.74;1.43;0.65;0.65;-1.98;3.50;5.48;3.01;03/07/2017;11/08/2017;30;13.20;15.49;43.33;56.67;13;17;3.79;1.85;18;0;15;3;0;4;0.55;0.03;0.82;0.88;0.88
BRSR6;8;7.34;5.73;1.62;14.40;11.93;4.59;6.61;1.26;2.76;5.55;-5.70;13.04;0.56;-0.81;2.17;7;6;13;16;13;46.15;41.38;41.38;37.50;46.15;1.30;2.67;0.56;1.76;1.48;0.00;0.00;-1.98;3.50;5.48;3.11;03/07/2017;11/08/2017;30;13.20;15.49;43.33;56.67;13;17;3.79;1.85;18;0;15;3;0;4;0.61;0.06;0.79;0.92;0.98
BRSR6;9;3.49;2.72;0.77;14.40;11.93;8.45;4.80;0.52;1.44;2.61;-2.64;6.13;0.50;-0.66;2.04;4;3;7;22;7;42.86;41.38;26.09;18.75;69.23;0.29;0.59;0.50;1.74;1.32;0.00;0.00;-1.98;3.50;5.48;3.04;03/07/2017;11/08/2017;30;13.20;15.49;43.33;56.67;13;17;3.79;1.85;18;0;15;3;0;4;0.86;0.38;0.90;0.99;1.00
BRSR6;10;26.07;20.33;5.74;14.40;11.93;-14.13;2.14;8.00;16.00;24.57;0.00;26.07;1.63;0.00;1.63;0;16;16;13;16;100.00;100.00;100.00;100.00;100.00;6.25;12.82;1.63;1.05;0.82;1.38;1.38;0.13;3.55;3.42;1.11;03/07/2017;11/08/2017;30;13.20;15.49;43.33;56.67;13;17;3.79;1.85;18;0;15;3;0;4;0.26;0.00;0.01;0.00;0.00
