CMIG4;1;4.55;3.55;1.00;0.31;-7.60;-12.15;-8.35;2.98;5.48;4.94;-0.80;5.36;0.65;-0.27;1.34;3;4;7;22;7;57.14;65.52;44.44;36.36;83.33;0.89;1.35;0.65;1.01;0.84;0.48;0.48;-0.45;2.24;2.69;1.02;03/07/2017;11/08/2017;30;8.10;8.13;60.00;40.00;18;12;2.40;1.60;8;0;13;5;2;5;0.53;0.37;0.20;0.13;0.05
CMIG4;2;-5.58;-4.35;-1.23;0.31;-7.60;-2.02;-6.14;-1.33;2.05;-5.19;-12.58;7.00;-0.37;-1.40;1.17;9;6;15;14;15;40.00;51.72;46.15;54.55;50.00;-3.32;-5.01;-0.37;1.82;1.32;-0.11;-0.11;-4.54;2.24;6.78;3.30;03/07/2017;11/08/2017;30;8.10;8.13;60.00;40.00;18;12;2.40;1.60;8;0;13;5;2;5;0.32;0.58;0.85;0.97;0.68
CMIG4;3;-0.33;-0.26;-0.07;0.31;-7.60;-7.26;4.70;0.47;3.47;-0.59;-7.07;6.73;-0.03;-1.01;1.68;7;4;11;18;11;36.36;51.72;36.36;36.36;61.11;-1.14;-1.72;-0.03;1.69;1.25;-0.35;-0.35;-3.26;2.64;5.90;2.85;03/07/2017;11/08/2017;30;8.10;8.13;60.00;40.00;18;12;2.40;1.60;8;0;13;5;2;5;0.84;0.83;0.71;0.75;0.82
CMIG4;4;1.19;0.93;0.26;0.31;-7.60;-8.79;0.27;2.44;4.12;1.86;-6.26;7.45;0.09;-0.78;1.24;8;6;14;15;14;42.86;55.17;48.00;54.55;55.56;-0.50;-0.76;0.09;1.26;0.99;-0.17;-0.17;-1.86;2.60;4.46;1.59;03/07/2017;11/08/2017;30;8.10;8.13;60.00;40.00;18;12;2.40;1.60;8;0;13;5;2;5;0.72;0.59;0.52;0.73;0.58
CMIG4;5;3.14;2.45;0.69;0.31;-7.60;-10.74;0.83;2.98;5.48;3.53;-2.21;5.36;0.45;-0.74;1.34;3;4;7;22;7;57.14;65.52;44.44;36.36;83.33;0.31;0.46;0.45;1.35;1.02;0.48;0.48;-1.86;2.24;4.10;1.82;03/07/2017;11/08/2017;30;8.10;8.13;60.00;40.00;18;12;2.40;1.60;8;0;13;5;2;5;0.91;0.37;0.33;0.31;0.16
CMIG4;6;0.08;0.06;0.02;0.31;-7.60;-7.67;-2.31;2.76;6.26;0.46;-6.92;7.00;0.01;-1.38;1.17;5;6;11;18;11;54.55;65.52;54.55;54.55;72.22;-0.97;-1.46;0.01;1.65;1.27;0.24;0.24;-3.26;2.24;5.50;2.71;03/07/2017;11/08/2017;30;8.10;8.13;60.00;40.00;18;12;2.40;1.60;8;0;13;5;2;5;0.61;0.37;0.66;0.68;0.38
CMIG4;7;-1.46;-1.14;-0.32;0.31;-7.60;-6.14;-8.85;-0.92;3.08;-1.71;-10.86;9.40;-0.11;-1.55;1.57;7;6;13;16;13;46.15;58.62;50.00;54.55;61.11;-1.61;-2.42;-0.11;1.92;1.57;0.00;0.00;-3.26;2.64;5.90;3.70;03/07/2017;11/08/2017;30;8.10;8.13;60.00;40.00;18;12;2.40;1.60;8;0;13;5;2;5;0.60;0.21;0.80;0.89;0.69
CMIG4;8;-7.76;-6.05;-1.71;0.31;-7.60;0.16;-2.96;-2.75;-1.27;-7.76;-11.80;4.04;-0.60;-1.31;1.01;9;4;13;16;13;30.77;44.83;33.33;36.36;50.00;-4.23;-6.37;-0.60;1.46;1.09;-0.45;-0.45;-3.26;1.41;4.67;2.14;03/07/2017;11/08/2017;30;8.10;8.13;60.00;40.00;18;12;2.40;1.60;8;0;13;5;2;5;0.32;0.10;0.56;0.94;0.85
CMIG4;9;5.00;3.90;1.10;0.31;-7.60;-12.60;-2.23;2.48;4.48;5.39;-0.35;5.36;0.83;-0.18;1.34;2;4;6;23;6;66.67;68.97;47.06;36.36;88.89;1.08;1.63;0.84;0.97;0.79;0.88;0.88;-0.35;2.24;2.59;0.94;03/07/2017;11/08/2017;30;8.10;8.13;60.00;40.00;18;12;2.40;1.60;8;0;13;5;2;5;0.83;0.23;0.15;0.15;0.08
CMIG4;10;16.57;12.93;3.65;0.31;-7.60;-24.17;-2.83;5.21;9.71;16.27;0.00;16.57;1.51;0.00;1.51;0;11;11;18;11;100.00;100.00;100.00;100.00;100.00;5.89;8.88;1.51;0.81;0.64;1.38;1.38;0.24;2.64;2.40;0.65;03/07/2017;11/08/2017;30;8.10;8.13;60.00;40.00;18;12;2.40;1.60;8;0;13;5;2;5;0.53;0.00;0.00;0.00;0.00
