CYRE3;1;10.71;8.35;2.36;10.45;5.19;-5.52;0.24;-0.38;3.37;5.99;-5.63;16.34;0.89;-1.88;1.82;3;9;12;17;12;75.00;68.97;66.67;60.00;78.57;2.32;4.51;0.89;2.14;1.58;0.74;0.74;-3.05;4.05;7.10;4.56;03/07/2017;11/08/2017;30;10.96;12.34;46.67;53.33;14;16;3.58;1.84;14;0;15;6;1;2;0.64;0.03;0.30;0.55;0.19
CYRE3;2;9.38;7.32;2.06;10.45;5.19;-4.19;-5.17;0.02;1.10;4.81;-10.90;20.28;0.47;-1.36;1.69;8;12;20;9;20;60.00;62.07;68.57;80.00;42.86;1.95;3.79;0.47;1.91;1.51;0.47;0.47;-2.33;4.05;6.38;3.65;03/07/2017;11/08/2017;30;10.96;12.34;46.67;53.33;14;16;3.58;1.84;14;0;15;6;1;2;0.36;0.15;0.61;0.72;0.45
CYRE3;3;11.62;9.07;2.56;10.45;5.19;-6.43;13.80;0.27;3.52;6.74;-4.48;16.11;1.06;-1.49;2.01;3;8;11;18;11;72.73;65.52;61.54;53.33;78.57;2.58;5.01;1.06;2.06;1.60;0.88;0.88;-2.33;4.05;6.38;4.25;03/07/2017;11/08/2017;30;10.96;12.34;46.67;53.33;14;16;3.58;1.84;14;0;15;6;1;2;0.71;0.02;0.22;0.16;0.06
CYRE3;4;13.43;10.47;2.95;10.45;5.19;-8.24;4.45;5.50;8.42;9.38;-2.83;16.25;1.22;-0.94;2.03;3;8;11;18;11;72.73;65.52;61.54;53.33;78.57;3.08;5.99;1.22;1.86;1.44;1.20;1.20;-2.25;4.05;6.30;3.45;03/07/2017;11/08/2017;30;10.96;12.34;46.67;53.33;14;16;3.58;1.84;14;0;15;6;1;2;0.93;0.02;0.13;0.07;0.02
CYRE3;5;7.92;6.18;1.74;10.45;5.19;-2.73;-2.06;1.17;2.77;4.46;-2.58;10.50;0.99;-1.29;1.75;2;6;8;21;8;75.00;62.07;52.17;40.00;85.71;1.54;3.00;0.99;2.01;1.42;0.74;0.74;-2.33;4.05;6.38;4.06;03/07/2017;11/08/2017;30;10.96;12.34;46.67;53.33;14;16;3.58;1.84;14;0;15;6;1;2;0.67;0.14;0.31;0.62;0.43
CYRE3;6;10.08;7.86;2.22;10.45;5.19;-4.89;-7.23;1.77;2.68;4.99;-6.67;16.74;0.72;-1.67;1.67;4;10;14;15;14;71.43;68.97;68.97;66.67;71.43;2.14;4.17;0.72;2.03;1.55;0.57;0.57;-2.33;4.05;6.38;4.11;03/07/2017;11/08/2017;30;10.96;12.34;46.67;53.33;14;16;3.58;1.84;14;0;15;6;1;2;0.46;0.18;0.40;0.47;0.16
CYRE3;7;9.85;7.68;2.17;10.45;5.19;-4.65;8.78;0.77;3.87;5.49;-4.48;14.33;0.82;-1.49;1.59;3;9;12;17;12;75.00;68.97;66.67;60.00;78.57;2.08;4.04;0.82;1.92;1.39;0.57;0.57;-2.33;4.05;6.38;3.69;03/07/2017;11/08/2017;30;10.96;12.34;46.67;53.33;14;16;3.58;1.84;14;0;15;6;1;2;0.51;0.04;0.34;0.39;0.17
CYRE3;8;7.31;5.71;1.61;10.45;5.19;-2.12;-4.56;-0.23;2.52;4.53;-4.48;11.80;0.73;-1.49;1.69;3;7;10;19;10;70.00;62.07;56.00;46.67;78.57;1.37;2.67;0.73;2.01;1.44;0.71;0.71;-2.33;4.05;6.38;4.02;03/07/2017;11/08/2017;30;10.96;12.34;46.67;53.33;14;16;3.58;1.84;14;0;15;6;1;2;0.64;0.12;0.45;0.71;0.43
CYRE3;9;8.10;6.32;1.78;10.45;5.19;-2.91;1.97;1.17;3.42;4.64;-2.58;10.68;1.01;-1.29;1.78;2;6;8;21;8;75.00;62.07;52.17;40.00;85.71;1.59;3.09;1.01;2.01;1.41;0.74;0.74;-2.33;4.05;6.38;4.03;03/07/2017;11/08/2017;30;10.96;12.34;46.67;53.33;14;16;3.58;1.84;14;0;15;6;1;2;0.62;0.05;0.29;0.66;0.38
CYRE3;10;25.03;19.52;5.51;10.45;5.19;-19.84;4.17;7.50;14.35;20.06;0.00;25.03;1.67;0.00;1.67;0;15;15;14;15;100.00;100.00;100.00;100.00;100.00;6.32;12.30;1.67;1.30;1.15;1.20;1.20;0.09;4.05;3.96;1.69;03/07/2017;11/08/2017;30;10.96;12.34;46.67;53.33;14;16;3.58;1.84;14;0;15;6;1;2;0.08;0.00;0.01;0.00;0.00
