20170703;12.46;12.7;12.21;12.51;12.6;12.56;12.6;3662;1353300;1693665300;1
20170704;12.52;12.67;12.44;12.56;12.65;12.65;12.66;1721;462700;581357800;1
20170705;13.25;13.69;13.08;13.45;13.63;13.57;13.64;7956;2930900;3944339000;0
20170706;16.05;16.14;14.9;15.49;15.83;15.83;15.85;4532;6138300;9511725300;1
20170707;15.86;16.48;15.74;16.03;15.9;15.9;15.91;910;3058800;4905443300;0
20170710;15.9;16.2;14.96;15.43;15.25;15.25;15.3;363;3846100;5937179700;0
20170711;15.2;15.43;14.68;14.86;14.72;14.72;14.75;2473;3379800;5022953600;1
20170712;14.87;15.36;14.69;14.97;15.19;15.19;15.26;9660;2904800;4351499300;1
20170713;15.19;15.39;15.06;15.2;15.3;15.28;15.3;3859;1073100;1631246800;0
20170714;15.32;15.4;14.42;14.81;14.59;14.59;14.6;7913;2854800;4228596700;0
20170717;14.6;14.66;14.1;14.2;14.19;14.18;14.19;6693;2367300;3363036800;1
20170718;14.31;14.7;14.14;14.41;14.52;14.52;14.54;4763;3365900;4853580700;0
20170719;14.6;14.78;14.15;14.35;14.19;14.19;14.2;5576;1292800;1855583600;0
20170720;14.29;14.46;14.05;14.24;14.05;14.05;14.18;4136;1614400;2299030600;0
20170721;14.1;14.2;13.92;14.04;14.02;14.01;14.03;3186;982100;1378931500;0
20170724;13.96;14.08;13.74;13.87;13.82;13.82;13.84;3254;1210800;1680137000;1
20170725;14.0;14.24;13.84;14.08;14.07;14.06;14.07;4373;1525500;2149248000;0
20170726;14.1;14.22;13.54;13.7;13.6;13.58;13.6;3968;1189100;1628801600;0
20170727;13.73;13.83;13.37;13.59;13.55;13.54;13.55;2691;887900;1206669000;1
20170728;13.6;13.92;13.29;13.64;13.9;13.85;13.9;4870;2839200;3873304600;0
20170731;13.97;14.09;13.45;13.62;13.5;13.49;13.5;5382;2035100;2772536100;0
20170801;13.6;13.7;13.47;13.6;13.58;13.58;13.59;5453;1829000;2488694200;0
20170802;13.58;13.6;13.34;13.45;13.42;13.42;13.44;6796;2048000;2755216200;1
20170803;13.48;13.89;13.34;13.66;13.82;13.82;13.87;6444;2268000;3098938500;1
20170804;13.87;14.39;13.84;14.22;14.25;14.25;14.28;6805;2553700;3631869500;1
20170807;14.35;14.48;13.99;14.17;14.43;14.4;14.43;7732;3197500;4534019000;0
20170808;14.41;14.68;14.19;14.48;14.37;14.37;14.38;7021;1800000;2606854100;0
20170809;14.3;14.4;14.01;14.18;14.15;14.14;14.15;4620;2060100;2921470500;0
20170810;14.11;14.13;13.6;13.76;13.65;13.62;13.65;4358;1379700;1898657600;1
20170811;13.5;13.74;13.46;13.68;13.73;13.7;13.73;4581;1670100;2284179900;0
