LAME4;1;1.93;1.50;0.42;10.46;3.91;1.98;3.39;0.20;1.14;3.14;-1.30;3.23;0.32;-0.43;1.08;3;3;6;23;6;50.00;51.72;30.00;21.43;80.00;-0.13;-0.29;0.32;0.90;0.75;0.10;0.10;-0.62;1.40;2.02;0.82;03/07/2017;11/08/2017;30;14.05;15.82;50.00;50.00;15;15;3.55;1.67;17;0;12;7;2;4;0.18;0.72;0.77;0.96;0.94
LAME4;2;4.29;3.35;0.94;10.46;3.91;-0.39;1.52;-3.61;0.25;5.09;-7.61;11.91;0.27;-0.95;1.49;8;8;16;13;16;50.00;51.72;53.33;57.14;46.67;0.53;1.13;0.27;1.49;1.22;0.22;0.22;-2.33;3.24;5.57;2.21;03/07/2017;11/08/2017;30;14.05;15.82;50.00;50.00;15;15;3.55;1.67;17;0;12;7;2;4;0.63;0.21;0.78;0.87;0.89
LAME4;3;0.72;0.56;0.16;10.46;3.91;3.19;4.45;-1.37;-0.07;1.93;-2.87;3.59;0.10;-0.72;1.20;4;3;7;22;7;42.86;48.28;28.57;21.43;73.33;-0.48;-1.01;0.10;1.12;0.94;-0.25;-0.25;-1.57;1.40;2.97;1.26;03/07/2017;11/08/2017;30;14.05;15.82;50.00;50.00;15;15;3.55;1.67;17;0;12;7;2;4;0.46;0.89;0.96;0.99;1.00
LAME4;4;0.70;0.55;0.15;10.46;3.91;3.21;-1.38;-4.32;-2.00;0.68;-7.32;8.01;0.06;-1.22;1.34;6;6;12;17;12;50.00;51.72;46.15;42.86;60.00;-0.48;-1.02;0.06;1.57;1.28;0.01;0.01;-2.24;3.24;5.48;2.46;03/07/2017;11/08/2017;30;14.05;15.82;50.00;50.00;15;15;3.55;1.67;17;0;12;7;2;4;0.84;0.74;0.89;0.96;0.99
LAME4;5;-3.20;-2.50;-0.70;10.46;3.91;7.11;0.09;-4.99;-3.99;-1.99;-5.99;2.78;-0.40;-1.00;1.39;6;2;8;21;8;25.00;37.93;18.18;14.29;60.00;-1.58;-3.35;-0.40;1.28;0.93;-0.53;-0.53;-2.24;1.40;3.64;1.64;03/07/2017;11/08/2017;30;14.05;15.82;50.00;50.00;15;15;3.55;1.67;17;0;12;7;2;4;0.47;0.23;0.36;0.60;0.65
LAME4;6;4.80;3.75;1.06;10.46;3.91;-0.90;-7.92;-1.62;1.55;4.39;-5.12;9.93;0.44;-1.28;1.42;4;7;11;18;11;63.64;62.07;56.00;50.00;73.33;0.67;1.43;0.44;1.59;1.25;0.81;0.81;-2.24;3.24;5.48;2.52;03/07/2017;11/08/2017;30;14.05;15.82;50.00;50.00;15;15;3.55;1.67;17;0;12;7;2;4;0.86;0.05;0.58;0.37;0.25
LAME4;7;0.01;0.01;0.00;10.46;3.91;3.89;0.09;-3.49;-0.99;2.05;-5.99;6.00;0.00;-1.00;1.20;6;5;11;18;11;45.45;48.28;40.00;35.71;60.00;-0.67;-1.43;0.00;1.28;1.09;-0.25;-0.25;-2.24;1.40;3.64;1.64;03/07/2017;11/08/2017;30;14.05;15.82;50.00;50.00;15;15;3.55;1.67;17;0;12;7;2;4;0.21;0.46;0.79;0.98;0.99
LAME4;8;2.97;2.31;0.65;10.46;3.91;0.94;-1.04;-0.50;1.20;5.00;-3.50;6.47;0.30;-0.88;1.08;4;6;10;19;10;60.00;58.62;50.00;42.86;73.33;0.16;0.33;0.30;1.14;0.94;0.35;0.35;-1.57;1.80;3.37;1.30;03/07/2017;11/08/2017;30;14.05;15.82;50.00;50.00;15;15;3.55;1.67;17;0;12;7;2;4;0.57;0.34;0.76;0.90;0.90
LAME4;9;1.73;1.35;0.38;10.46;3.91;2.18;-1.64;-0.06;0.94;2.94;-1.06;2.78;0.43;-0.53;1.39;2;2;4;25;4;50.00;51.72;22.22;14.29;86.67;-0.19;-0.41;0.43;1.11;0.96;0.47;0.47;-0.62;1.40;2.02;1.23;03/07/2017;11/08/2017;30;14.05;15.82;50.00;50.00;15;15;3.55;1.67;17;0;12;7;2;4;0.06;0.39;0.71;0.94;0.82
LAME4;10;19.33;15.08;4.25;10.46;3.91;-15.43;-3.64;7.00;12.38;18.05;0.00;19.33;1.38;0.00;1.38;0;14;14;15;14;100.00;100.00;100.00;100.00;100.00;4.76;10.11;1.38;1.08;0.72;1.27;1.27;0.26;4.08;3.82;1.16;03/07/2017;11/08/2017;30;14.05;15.82;50.00;50.00;15;15;3.55;1.67;17;0;12;7;2;4;0.01;0.00;0.01;0.00;0.00
