MRFG3;1;-0.86;-0.67;-0.19;0.85;-0.73;0.13;3.56;-0.86;-0.86;-0.86;-0.86;0.00;-0.86;-0.86;0.00;1;0;1;28;1;0.00;65.52;0.00;0.00;95.00;-2.04;-4.33;-0.86;nan;0.00;-0.86;-0.86;-0.86;-0.86;0.00;nan;03/07/2017;11/08/2017;30;6.81;6.88;66.67;33.33;20;10;1.61;0.76;8;0;10;5;1;4;0.00;0.00;0.00;0.00;0.00
MRFG3;2;1.88;1.47;0.41;0.85;-0.73;-2.61;3.82;-1.71;-0.41;-0.39;-5.47;7.35;0.17;-0.78;1.84;7;4;11;18;11;36.36;58.62;40.00;44.44;65.00;-0.33;-0.70;0.17;1.95;1.21;-0.31;-0.31;-2.11;5.49;7.60;3.81;03/07/2017;11/08/2017;30;6.81;6.88;66.67;33.33;20;10;1.61;0.76;8;0;10;5;1;4;0.00;0.92;0.74;0.97;0.98
MRFG3;3;6.57;5.12;1.44;0.85;-0.73;-7.30;3.29;1.50;2.61;3.08;0.00;6.57;1.64;0.00;2.19;1;3;4;25;4;75.00;75.86;46.15;33.33;95.00;2.59;5.50;1.64;2.58;1.93;0.54;0.54;0.00;5.49;5.49;6.66;03/07/2017;11/08/2017;30;6.81;6.88;66.67;33.33;20;10;1.61;0.76;8;0;10;5;1;4;0.02;0.19;0.07;0.19;0.07
MRFG3;4;2.82;2.20;0.62;0.85;-0.73;-3.55;-5.12;-0.38;-1.13;-0.67;-3.13;5.95;0.35;-0.52;2.98;6;2;8;21;8;25.00;55.17;23.53;22.22;70.00;0.26;0.55;0.35;2.12;1.31;-0.38;-0.38;-0.86;5.49;6.35;4.51;03/07/2017;11/08/2017;30;6.81;6.88;66.67;33.33;20;10;1.61;0.76;8;0;10;5;1;4;0.00;0.63;0.58;0.94;0.89
MRFG3;5;-0.86;-0.67;-0.19;0.85;-0.73;0.13;-0.74;-0.86;-0.86;-0.86;-0.86;0.00;-0.86;-0.86;0.00;1;0;1;28;1;0.00;65.52;0.00;0.00;95.00;-2.04;-4.33;-0.86;nan;0.00;-0.86;-0.86;-0.86;-0.86;0.00;nan;03/07/2017;11/08/2017;30;6.81;6.88;66.67;33.33;20;10;1.61;0.76;8;0;10;5;1;4;0.00;0.00;0.00;0.00;0.00
MRFG3;6;7.00;5.46;1.54;0.85;-0.73;-7.73;5.11;2.15;4.23;5.70;-2.16;9.16;0.64;-0.43;1.53;5;6;11;18;11;54.55;72.41;60.00;66.67;75.00;2.86;6.07;0.64;1.74;1.01;0.46;0.46;-1.08;5.49;6.57;3.04;03/07/2017;11/08/2017;30;6.81;6.88;66.67;33.33;20;10;1.61;0.76;8;0;10;5;1;4;0.00;0.56;0.25;0.31;0.17
MRFG3;7;6.57;5.12;1.44;0.85;-0.73;-7.30;-7.33;1.50;2.61;3.08;0.00;6.57;2.19;0.00;2.19;0;3;3;26;3;100.00;79.31;50.00;33.33;100.00;2.59;5.50;2.19;2.86;2.20;0.61;0.61;0.46;5.49;5.03;8.19;03/07/2017;11/08/2017;30;6.81;6.88;66.67;33.33;20;10;1.61;0.76;8;0;10;5;1;4;0.05;0.07;0.04;0.03;0.02
MRFG3;8;0.83;0.65;0.18;0.85;-0.73;-1.56;4.38;-1.76;-2.21;-2.66;-4.66;5.49;0.09;-0.58;5.49;8;1;9;20;9;11.11;44.83;11.11;11.11;60.00;-0.98;-2.09;0.09;2.05;1.20;-0.45;-0.45;-1.08;5.49;6.57;4.19;03/07/2017;11/08/2017;30;6.81;6.88;66.67;33.33;20;10;1.61;0.76;8;0;10;5;1;4;0.00;0.04;0.86;0.90;0.24
MRFG3;9;5.49;4.28;1.21;0.85;-0.73;-6.22;-0.01;0.50;1.00;2.00;0.00;5.49;5.49;0.00;5.49;0;1;1;28;1;100.00;72.41;20.00;11.11;100.00;1.92;4.08;5.49;nan;0.00;5.49;5.49;5.49;5.49;0.00;nan;03/07/2017;11/08/2017;30;6.81;6.88;66.67;33.33;20;10;1.61;0.76;8;0;10;5;1;4;0.00;0.00;0.00;0.00;0.00
MRFG3;10;14.57;11.37;3.21;0.85;-0.73;-15.30;2.51;4.50;8.39;13.86;0.00;14.57;1.62;0.00;1.62;0;9;9;20;9;100.00;100.00;100.00;100.00;100.00;7.58;16.10;1.62;1.63;1.17;1.03;1.03;0.46;5.49;5.03;2.67;03/07/2017;11/08/2017;30;6.81;6.88;66.67;33.33;20;10;1.61;0.76;8;0;10;5;1;4;0.00;0.00;0.01;0.00;0.00
