20170703;6.81;6.96;6.72;6.83;6.8;6.8;6.81;3497;1383800;945777400;1
20170704;6.8;6.94;6.8;6.87;6.87;6.87;6.89;1585;947300;651343200;0
20170705;6.94;6.97;6.85;6.91;6.88;6.87;6.88;2696;656700;453833500;0
20170706;6.83;6.87;6.75;6.79;6.8;6.8;6.81;2616;1177800;800652100;0
20170707;6.85;6.9;6.75;6.8;6.8;6.77;6.8;4718;2476500;1684525000;0
20170710;6.8;6.82;6.78;6.8;6.8;6.8;6.81;3993;2546700;1731806400;0
20170711;6.8;6.83;6.73;6.78;6.78;6.77;6.78;3141;1609700;1091626700;0
20170712;6.81;6.85;6.73;6.8;6.8;6.79;6.8;6522;2075200;1412442400;1
20170713;6.8;6.94;6.78;6.87;6.87;6.87;6.9;2436;923100;635025700;0
20170714;6.89;6.92;6.72;6.78;6.75;6.75;6.76;3050;1015900;688953300;0
20170717;6.75;6.77;6.65;6.69;6.7;6.69;6.7;2425;1588700;1063898800;0
20170718;6.73;6.82;6.65;6.74;6.7;6.7;6.74;2920;1222100;824633800;0
20170719;6.69;6.69;6.5;6.58;6.64;6.63;6.64;4719;1591500;1048079200;0
20170720;6.6;6.67;6.52;6.59;6.6;6.59;6.6;4018;1611600;1062193400;0
20170721;6.55;6.59;6.45;6.49;6.46;6.46;6.47;3282;1155400;750112400;1
20170724;6.46;6.62;6.45;6.53;6.55;6.55;6.56;1735;929600;607590000;0
20170725;6.62;6.63;6.41;6.46;6.48;6.42;6.48;2983;1087700;703421600;0
20170726;6.46;6.51;6.25;6.36;6.44;6.44;6.45;4728;2457500;1563845200;0
20170727;6.48;6.48;6.33;6.39;6.43;6.4;6.43;5005;1650700;1056224700;1
20170728;6.4;6.54;6.34;6.43;6.45;6.45;6.47;2891;1130900;727178900;0
20170731;6.49;6.5;6.41;6.44;6.42;6.42;6.43;2405;784000;504885500;1
20170801;6.42;6.48;6.39;6.45;6.47;6.42;6.47;3523;784500;506138200;1
20170802;6.46;6.56;6.38;6.47;6.49;6.49;6.51;4578;1461900;946607200;1
20170803;6.51;6.55;6.44;6.5;6.55;6.48;6.55;4083;902100;587029400;0
20170804;6.55;6.56;6.45;6.5;6.55;6.5;6.55;2018;699000;454781900;1
20170807;6.56;6.92;6.53;6.78;6.92;6.88;6.92;7929;2602100;1766016400;0
20170808;6.88;6.95;6.71;6.86;6.86;6.86;6.92;3915;1247200;855955600;0
20170809;6.85;6.91;6.79;6.85;6.83;6.83;6.88;3143;752000;515173300;0
20170810;6.84;6.9;6.61;6.7;6.66;6.66;6.68;2984;722700;484578500;1
20170811;6.68;6.88;6.6;6.77;6.88;6.8;6.88;4133;1108800;750921500;1
