-0.8080482325654779;-1.2320198559444726;-1.5250630739269873;-1.7955138969105353;-1.9278480512575973;-1.8512875617226983;-1.9218642009261788;0;0;0;1
-2.206084105133522;-1.7395561181204222;-1.8392147392780416;-1.7826236305627694;-1.7878327225842543;-1.8762454726267905;-1.7471997139248934;0;0;0;1
-1.9805302387721093;-1.3675024364152848;-1.4750508688456627;-1.3597080230944463;-1.0208281789895033;-0.9640506777314867;-1.0323896125360525;0;0;0;0
-0.6543929187611837;-1.1583299869390271;-1.0527141829087916;-0.9793287690050577;-1.1454852743996786;-1.1593476343116007;-1.154635356008695;0;0;0;0
-0.9880948817883198;-1.4787240695867194;-1.5751444761318132;-1.4745771409283517;-1.1454852743996786;-1.0859880095779617;-1.1423922865535134;0;0;0;1
-0.6671740243812061;-0.7192632451427425;-0.6596724908771286;-0.5154389606609611;-0.5509136923989933;-0.6247906840483114;-0.5474720634758176;0;1;1;0
-0.34891821066618206;-0.6586940205602342;-0.3071278055610501;-0.540368128941434;-0.7233485707561251;-0.6730625768241222;-0.7406644142488531;0;0;0;1
-0.23499003308473218;-0.4174092502302502;-0.3919109441012407;-0.4283169549131767;-0.06261214195643106;-0.22897963936692445;-0.03329281358678525;0;0;0;0
0.2922420238285273;0.09605655762372392;0.24513201944437613;0.24927022451707928;0.09471239541649916;0.11532448017257178;0.061572078480767144;-3;1;1;1
-0.41235829276803393;1.2286835566746461;0.006053688779827819;0.8668386534367231;1.5975539859099652;1.619821389328185;1.7846853449372255;-1;2;2;0
1.8078074791954915;1.2056789947341249;0.8711568804767288;0.794708431579949;0.7174246137260603;0.7246310353989841;0.6722386261511618;0;0;0;0
0.8614842176458319;0.35601509032087403;0.5063070485214037;0.45625678860499863;0.21527904600504935;0.2568447717569787;0.26234263519851786;0;0;0;1
0.05463031403740028;0.2380797469708984;0.44711434903532593;0.5290393513760272;0.4193476504651329;0.45639145681420096;0.3799276280005883;0;0;0;0
0.6150258451364221;0.2852992537723372;0.812558312280796;0.5411560769644642;0.4193476504651329;0.38608848506608445;0.3799276280005883;0;0;0;1
0.49119974437132136;0.1434585553230747;0.6008144851588033;0.4076565998290579;0.3474515044855104;0.37435806554004675;0.3211826215203714;0;-1;-1;1
0.6891299188466046;0.8240124404426009;0.8360091246781086;0.7103810394703087;0.5865656204633265;0.6199038099398492;0.5439109535959209;0;0;0;0
0.3420783700534527;0.34423855137400616;0.2689532296948373;0.16370776783328447;-0.2206064763332039;-0.16938323682517956;-0.09270919186618755;0;0;0;1
-0.13400408572864494;-0.07033298261036695;0.0539958516417624;-0.044901963379083636;-0.07474169996901853;-0.13367233444842913;-0.10460411715996483;0;0;0;1
-0.033283541956686806;-0.04651693283046588;0.10187459892586419;0.004287029422963893;0.19119703191589646;0.17435837777040636;0.1561903277167726;0;0;0;1
0.6150258451364221;1.1711451624241624;0.9763958333130466;1.201626651360878;1.2011465089220938;1.1175609522862975;1.1466034628871857;0;0;0;1
1.4223948547568737;1.5720371736610355;1.498049296032685;1.4034442512406893;1.4464859923202793;1.4721486671976705;1.3986143910784574;0;0;0;1
1.2768599525981235;1.4236438150587838;1.6014838636475575;1.5924046027594498;1.423190082949443;1.449376336212452;1.4100280727189198;-1;-2;-2;1
-1.492749123573732;-1.579891225216701;-1.5107910848324588;-1.5506422112721487;-1.5593421506519154;-1.5610696340077732;-1.526003366553046;0;-1;-1;0
-1.2942511139506805;-1.655543695226039;-1.3796410181881231;-1.6204902444969111;-1.7363300350613837;-1.7394383645840195;-1.7379968378660164;0;0;0;0
-1.5509261874254239;-1.7651949064286412;-1.9614321713941265;-1.981245667233373;-1.9144381034096065;-1.9189360186898858;-1.90696567705331;0;0;0;1
-1.6259138487399323;-1.362522350798337;-1.6249619304311829;-1.3421462735710998;-1.2086711848202865;-1.207662759667013;-1.2196827124092626;0;0;0;1
-1.1217793852142361;-1.2544903588770602;-1.231755483583804;-1.1954032503120158;-1.1651429768223471;-1.1637949478630776;-1.1761937072508941;-1;-1;-1;1
-1.0400437255271142;-1.0314873615589744;-0.9555190327287135;-0.9468531174188803;-0.7935539213489639;-0.7979598824101782;-0.8135168885776101;0;0;0;1
-0.7882570247733582;-0.24518267461425697;-0.40280297293244327;-0.2309059168730232;-0.3168652915087054;-0.31740679890910256;-0.3371102444169221;0;0;0;1
-0.37917417757095423;-0.0938092585702625;0.02323058290262502;0.08328861696258684;0.06042149747900589;0.046140582286661666;0.039953360158731056;-1;0;0;1
0.234490455566288;0.549927570399853;0.4590962705483268;0.709247657563668;0.6455969658700573;0.6446265947306419;0.6573717023320581;0;1;1;1
0.5821553381380977;1.3072190160694916;0.6217974249558981;1.1795072517015712;1.3543941136447148;1.3673822692151025;1.333160525410208;2;2;2;0
1.5097565701929179;1.2089792877907217;1.3422856534497178;1.1557869780984797;1.1708566532417162;1.1177209735686513;1.149731636792351;1;1;1;0
1.114041818453118;0.8047243324682176;1.1996882044928883;0.9573259575120039;1.0102800072156437;1.0286005227304336;1.013380684267066;0;0;0;1
0.7581009292297495;0.7970384262983425;1.1042113439522752;1.0209879597544171;1.074620660245152;1.0691445391805203;1.0936671619474028;-1;0;0;0
1.0764027162201877;0.8277689382041038;0.8238312752686191;0.709247657563668;0.7270470396917217;0.6939349838713876;0.7061845593039335;0;0;0;0
0.8798109938542481;0.6119175392049128;0.5405670112610224;0.32069910916853966;0.18506800656765401;0.19695028009951956;0.19765256236451734;1;0;0;1
0.19557732881719364;0.17497024313932102;0.38556594575179015;0.2635787216606399;0.44914953033531585;0.4548129085683222;0.4284514405226775;0;0;0;1
0.6664493128437815;1.1103809692274034;0.9843978542497783;1.218996063028491;1.210858054234309;1.2307434645908544;1.245582910594286;0;0;0;0
1.2266387161540189;0.9197512644928804;0.45093592368926005;0.5722577306692207;0.30916484530213695;0.3136947805820615;0.32153031674017;0;1;1;0
0.3043900949469658;0.22997675505304385;0.1472903674819017;-0.01554712750405039;-0.14016846398844546;-0.13082366094594286;-0.13538074331568897;-2;-1;-1;1
-0.1020489368968348;0.009275417153067901;0.18027879942877256;0.13257486404160249;0.11034637312813286;0.12164567409408171;0.12306315477555305;0;0;0;1
0.234490455566288;0.14348758566901182;0.3446307661094529;0.32884957996349296;0.4080497992675889;0.42167175998051964;0.43665933027361487;0;0;0;0
0.6128387936888842;0.29270448611991445;0.4590962705483268;0.23088566099337587;0.1186585813882169;0.1300227335780317;0.10646083196051208;0;0;0;1
0.8223026670048804;1.1001298684593241;1.5497982609334806;1.2455344542501985;1.3669080830960088;1.3745128836693035;1.3099711215848993;0;0;0;0
0.8409606814613626;0.9881246170251875;-0.1822307001222203;0.8539896331818452;1.1654321071983136;1.2084359679115044;1.2431736574883518;1;0;0;0
0.9247853520817254;0.7774034654650035;0.556699223911495;0.23967288485999055;-0.403465085876852;-0.3429979777207801;-0.3497496445668776;0;0;0;1
-0.10573853065765876;-0.24721792152196936;0.10742402914769196;0.005422916413025646;0.06148864745834652;0.08285170281799832;0.010033836838960808;0;0;0;0
-0.14420432494133195;-0.6807237672252988;0.019486213809827044;-0.46672473506373197;-0.8374031443947905;-0.7721059124267634;-0.7637569913013511;0;0;0;1
-0.46335096223983385;-0.3336045749334314;-0.2707971312620095;-0.022215323766772273;0.027178042920330853;-0.17226989011326233;-0.024132679212145063;0;-1;-1;1
