20170601;29.16;29.99;29.01;29.49;29.45;29.38;29.45;9846;2072500;6112280300
20170602;29.87;29.93;28.93;29.13;29.1;29.08;29.1;4728;985500;2870903900
20170605;28.8;29.52;28.68;29.14;29.21;29.06;29.24;5527;1183900;3450114800
20170606;28.97;29.82;28.97;29.47;29.82;29.8;29.82;5061;1432600;4221935700
20170607;29.99;29.99;29.31;29.77;29.72;29.64;29.72;5851;879100;2617755800
20170608;29.73;29.73;28.89;29.38;29.72;29.7;29.73;3994;739500;2173322300
20170609;29.98;30.35;29.63;30.14;30.2;30.08;30.22;7319;2301200;6938007000
20170612;30.23;30.4;29.92;30.12;30.06;30.04;30.06;6488;1375800;4144537300
20170613;30.32;30.6;29.85;30.21;30.6;30.41;30.65;4508;970600;2932459900
20170614;30.74;31.03;30.38;30.76;30.73;30.7;30.73;284;2271500;6987867500
20170616;30.18;32.0;30.18;31.27;32.0;32.0;32.22;2013;4445100;13903943900
20170619;31.98;31.98;30.91;31.21;31.25;31.22;31.25;8991;1505800;4700830300
20170620;31.2;31.25;30.6;30.93;30.83;30.82;30.9;6427;1455500;4502644500
20170621;30.55;31.15;30.55;30.99;31.0;30.99;31.0;8551;1366200;4234701700
20170622;31.0;31.19;30.86;31.0;31.0;30.93;31.0;5694;1245700;3862395100
20170623;30.9;31.07;30.68;30.89;30.94;30.92;30.95;2936;525900;1624543800
20170626;31.06;31.65;30.88;31.14;31.14;31.13;31.14;6495;1896400;5907016900
20170627;30.78;31.24;30.4;30.69;30.47;30.46;30.6;4595;862700;2647654300
20170628;30.4;30.89;30.22;30.52;30.59;30.49;30.59;4685;846200;2583091700
20170629;30.48;30.91;30.26;30.56;30.81;30.75;30.81;4413;1035000;3163924000
20170630;31.0;31.95;31.0;31.55;31.66;31.56;31.66;7790;2017000;6364678800
20170703;31.66;32.3;31.45;31.72;31.87;31.87;31.88;5301;1151000;3651674900
20170704;31.54;32.17;31.54;31.88;31.85;31.85;31.89;1359;244100;778235800
20170705;31.85;32.18;31.42;31.84;31.9;31.9;31.96;5387;840800;2677694400
20170706;32.09;32.09;31.57;31.76;31.7;31.7;31.72;6259;1094000;3475597700
20170707;31.78;31.96;30.91;31.35;31.5;31.5;31.53;6126;1545900;4847128100
20170710;31.69;32.44;31.29;32.08;32.3;32.3;32.31;5254;938600;3011100500
20170711;32.3;32.57;31.74;32.25;32.35;32.35;32.36;4249;745200;2403653000
20170712;32.4;32.84;32.06;32.54;32.78;32.77;32.78;7183;1223800;3982795300
20170713;32.71;33.81;32.71;33.39;33.34;33.33;33.34;6517;1704500;5691412300
20170714;33.22;34.0;33.22;33.77;33.79;33.76;33.79;4790;1059700;3578967500
20170717;34.0;34.82;33.75;34.54;34.5;34.48;34.54;6912;2145400;7410286000
20170718;34.45;35.81;33.95;35.13;35.38;35.37;35.38;9581;2936700;10319601700
20170719;35.68;35.68;34.85;35.1;35.15;35.06;35.15;7506;1896700;6658401400
20170720;35.15;35.15;34.67;34.85;34.95;34.95;34.98;5993;1456000;5075105900
20170721;34.68;35.14;34.55;34.93;35.03;35.0;35.08;4460;894900;3126385100
20170724;35.1;35.18;34.2;34.54;34.6;34.54;34.6;5422;917900;3170584800
20170725;34.84;34.9;33.85;34.06;33.94;33.94;33.98;7953;1243700;4237147700
20170726;33.95;34.34;33.66;33.99;34.26;34.25;34.26;6186;945700;3214467800
20170727;34.56;35.55;34.4;35.18;35.2;35.2;35.27;6733;1164000;4095868300
20170728;35.3;35.3;33.74;34.37;34.09;34.08;34.13;7191;2573400;8846942800
20170731;34.09;34.41;33.37;33.65;33.55;33.55;33.58;3707;823400;2771428900
20170801;33.57;34.13;33.41;33.83;33.85;33.85;33.89;5711;989900;3348945700
20170802;34.0;34.3;33.61;34.07;34.21;34.21;34.27;5984;987800;3365630900
20170803;34.49;34.49;33.75;33.95;33.86;33.86;33.87;6286;1216400;4130862900
20170804;33.78;34.12;33.61;33.86;33.84;33.82;33.84;6444;866900;2935984000
20170807;33.8;34.04;32.21;33.57;33.72;33.72;33.8;7912;1392300;4675466000
20170808;33.89;33.89;32.8;33.12;32.8;32.8;32.86;6297;1049600;3476773100
20170809;32.8;33.17;32.44;32.95;33.07;33.05;33.07;5496;987600;3254654900
20170810;32.76;32.87;32.37;32.61;32.55;32.55;32.62;5360;1007000;3284281500
20170811;32.43;33.11;32.14;32.93;33.05;32.9;33.05;4317;656800;2162435400
20170814;31.01;32.24;30.97;31.63;32.24;32.2;32.24;2042;3600300;11388384600
