VALE3;1;0.55;0.43;0.12;4.37;-4.40;-4.95;0.29;0.42;-1.45;-1.80;-8.37;8.92;0.05;-1.20;1.78;7;5;12;17;12;41.67;51.72;41.67;41.67;58.82;-0.21;-0.34;0.05;1.94;1.45;-0.22;-0.22;-3.09;3.55;6.64;3.76;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.84;0.59;0.76;1.00;0.95
VALE3;2;2.38;1.86;0.52;4.37;-4.40;-6.78;1.69;3.00;2.18;0.83;-3.49;5.88;0.34;-0.87;1.96;4;3;7;22;7;42.86;55.17;31.58;25.00;76.47;-0.00;-0.00;0.34;1.89;1.39;0.00;0.00;-2.36;3.55;5.91;3.59;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.91;0.73;0.53;0.87;0.57
VALE3;3;0.90;0.70;0.20;4.37;-4.40;-5.29;0.60;-0.58;-0.90;-1.25;-7.58;8.47;0.10;-1.52;2.12;5;4;9;20;9;44.44;55.17;38.10;33.33;70.59;-0.17;-0.28;0.10;2.22;1.79;-0.44;-0.44;-3.09;3.55;6.64;4.93;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.88;0.34;0.74;1.00;0.98
VALE3;4;1.77;1.38;0.39;4.37;-4.40;-6.17;-9.16;2.50;0.89;-0.37;-5.79;7.56;0.18;-0.96;1.89;6;4;10;19;10;40.00;51.72;36.36;33.33;64.71;-0.07;-0.12;0.18;1.80;1.37;-0.22;-0.22;-2.36;3.55;5.91;3.24;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.66;0.84;0.63;0.78;0.71
VALE3;5;6.87;5.36;1.51;4.37;-4.40;-11.27;-0.77;2.20;1.53;3.18;-8.37;15.24;0.46;-1.39;1.69;6;9;15;14;15;60.00;68.97;66.67;75.00;64.71;0.51;0.82;0.46;1.95;1.53;0.28;0.28;-3.09;3.55;6.64;3.79;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.72;0.12;0.31;0.67;0.22
VALE3;6;6.51;5.08;1.43;4.37;-4.40;-10.91;-2.59;5.01;2.97;3.62;-5.64;12.16;0.50;-0.94;1.74;6;7;13;16;13;53.85;62.07;56.00;58.33;64.71;0.47;0.75;0.50;1.72;1.37;0.24;0.24;-2.36;3.55;5.91;2.97;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.63;0.25;0.29;0.41;0.19
VALE3;7;2.46;1.92;0.54;4.37;-4.40;-6.86;-6.52;0.14;-2.10;-1.23;-10.29;12.75;0.16;-1.29;1.82;8;7;15;14;15;46.67;55.17;51.85;58.33;52.94;0.01;0.01;0.16;2.06;1.55;-0.37;-0.37;-4.01;3.55;7.56;4.23;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.34;0.21;0.61;0.96;0.81
VALE3;8;-2.03;-1.59;-0.45;4.37;-4.40;-2.36;-3.08;-0.65;-3.02;-3.58;-8.36;6.33;-0.20;-1.39;1.58;6;4;10;19;10;40.00;51.72;36.36;33.33;64.71;-0.51;-0.81;-0.20;2.06;1.44;-0.28;-0.28;-4.01;2.80;6.81;4.24;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.55;0.83;0.94;1.00;0.97
VALE3;9;-0.19;-0.15;-0.04;4.37;-4.40;-4.21;-13.38;3.00;0.39;-1.74;-4.28;4.10;-0.03;-1.07;2.05;4;2;6;23;6;33.33;51.72;22.22;16.67;76.47;-0.30;-0.47;-0.03;1.99;1.39;-0.57;-0.57;-2.36;3.55;5.91;3.95;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.32;0.41;0.89;0.75;0.48
VALE3;10;17.58;13.71;3.87;4.37;-4.40;-21.98;-4.09;5.78;9.76;13.89;0.00;17.58;1.46;0.00;1.46;0;12;12;17;12;100.00;100.00;100.00;100.00;100.00;1.74;2.77;1.46;1.19;1.02;1.10;1.10;0.13;3.55;3.42;1.42;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.14;0.00;0.01;0.00;0.00
