20170703;29.26;29.71;29.1;29.53;29.65;29.61;29.66;5491;2172000;6415286700;1
20170704;29.46;29.62;29.36;29.51;29.62;29.6;29.62;3188;1058400;3124260300;0
20170705;29.63;29.85;28.72;29.04;28.93;28.93;28.94;3821;6447900;18726429100;1
20170706;28.84;28.98;28.44;28.72;28.92;28.92;28.93;986;4847500;13925869300;0
20170707;29.12;29.38;28.43;28.81;28.89;28.88;28.89;3566;4652000;13405091100;1
20170710;28.9;29.75;28.62;29.4;29.71;29.65;29.71;3286;5053400;14861242900;1
20170711;29.83;30.09;29.64;29.93;30.04;30.01;30.04;3443;4949900;14815114000;0
20170712;30.2;30.29;29.47;29.82;29.9;29.9;29.97;907;8527700;25431444100;0
20170713;30.11;30.24;29.02;29.35;29.18;29.18;29.19;6766;7776800;22829109700;1
20170714;29.45;29.71;29.3;29.55;29.52;29.52;29.55;25;3751600;11087541600;0
20170717;29.85;30.27;29.64;29.93;29.72;29.72;29.76;1527;4661400;13952858500;0
20170718;29.9;30.04;29.52;29.75;29.9;29.83;29.9;8048;4000600;11904222800;0
20170719;30.01;30.17;29.73;29.93;29.9;29.86;29.9;2938;4403100;13178440000;0
20170720;29.83;29.83;28.65;28.93;28.72;28.7;28.72;1361;5930800;17163146600;0
20170721;28.7;29.04;28.32;28.63;28.5;28.5;28.52;5541;5482100;15698356700;1
20170724;28.62;29.16;28.5;28.99;29.13;29.12;29.13;9641;4207500;12198078000;1
20170725;29.56;30.65;29.56;30.33;30.61;30.57;30.61;254;11658200;35363217800;0
20170726;30.9;30.9;29.65;30.07;29.66;29.66;29.7;7031;10680100;32116482800;1
20170727;29.66;30.21;29.27;29.78;29.7;29.7;29.72;1667;5584000;16630481100;1
20170728;29.53;30.35;29.33;30.06;30.34;30.3;30.34;982;5155700;15500896400;0
20170731;31.5;31.52;31.04;31.3;31.3;31.29;31.32;6106;6300800;19723317700;0
20170801;31.25;31.25;30.7;30.96;31.06;31.01;31.06;1535;4329100;13406552300;1
20170802;30.7;31.27;30.54;31.0;31.11;31.11;31.12;7287;6171300;19135388000;0
20170803;31.14;31.23;30.64;30.82;30.68;30.68;30.7;4431;5056500;15588918100;1
20170804;30.96;31.49;30.74;31.2;31.23;31.23;31.29;1025;4577600;14282819900;1
20170807;31.6;32.43;31.59;32.18;32.42;32.33;32.42;3845;7800300;25101936800;0
20170808;32.09;32.62;31.56;32.05;32.05;32.05;32.16;7661;9706400;31114721600;0
20170809;32.0;32.25;31.7;31.88;31.92;31.89;31.92;6147;7870700;25098594800;0
20170810;31.79;32.03;31.39;31.64;31.5;31.47;31.5;7643;7393600;23399104300;0
20170811;31.27;31.27;30.56;30.85;30.8;30.8;30.81;4086;13613400;42005974600;1
